,district_id,city_id,region_id
9638,,61448,3
9639,,23607,6
9640,,55322,11
9641,,60950,7
9642,,1061,5
9643,,58846,7
9644,,66209,5
9645,38785.0,190,3
9646,,42243,1
9647,,52001,14
9648,,48215,15
9649,,65861,5
9650,,56404,4
9651,,57715,3
9652,,55745,14
9653,,3444,5
9654,,42894,1
9655,,14977,7
9656,,20377,1
9657,,535,6
9658,,23937,6
9659,,17789,2
9660,,52816,15
9661,,53512,10
9662,,33858,7
9663,,29321,9
9664,,43362,10
9665,,23405,14
9666,,35436,10
9667,,17898,3
9668,,66817,10
9669,,62071,2
9670,,2366,12
9671,,39546,16
9672,,4966,6
9673,,3298,15
9674,,48130,14
9675,,32261,16
9676,,66584,11
9677,,30239,12
9678,,37869,13
9679,,19023,1
9680,,52334,5
9681,99035.0,26,7
9682,,45623,3
9683,,42935,2
9684,,59198,6
9685,,1746,14
9686,,10728,14
9687,,22577,15
9688,,2432,8
9689,,1996,11
9690,,10635,16
9691,,39290,8
9692,,19632,10
9693,,15340,11
9694,,15277,7
9695,2022.0,26,7
9696,,13912,16
9697,,65602,16
9698,,48818,14
9699,58662.0,203,10
9700,,58209,12
9701,,5931,1
9702,,983,5
9703,,23199,5
9704,,18104,11
9705,,26372,7
9706,,31528,2
9707,,15448,6
9708,,41690,2
9709,,15301,7
9710,2734.0,10279,1
9711,,67651,7
9712,,19424,14
9713,,53412,2
9714,,57099,7
9715,,36313,4
9716,,29866,5
9717,,49856,8
9718,,2028,11
9719,,486,6
9720,,2222,14
9721,,2531,2
9722,,54072,9
9723,,59244,1
9724,,45777,9
9725,,19771,7
9726,,48258,1
9727,,63634,16
9728,,1662,9
9729,,66923,6
9730,,64564,7
9731,,2765,3
9732,,29935,15
9733,,21047,11
9734,,19913,15
9735,,36809,15
9736,,60380,5
9737,19584.0,291,15
9738,,17406,15
9739,,21305,7
9740,,43301,10
9741,,11098,9
9742,,3709,5
9743,,17416,1
9744,,28930,7
9745,,32642,3
9746,,44027,1
9747,,59088,8
9748,,18776,6
9749,,387,15
9750,,22224,14
9751,,27904,16
9752,,20878,14
9753,,50023,6
9754,,47876,15
9755,,65607,7
9756,56280.0,196,7
9757,,66871,11
9758,,38703,10
9759,,28156,15
9760,,6359,15
9761,46827.0,200,9
9762,,814,7
9763,,17577,2
9764,,282,15
9765,,28300,12
9766,,40354,10
9767,,26153,7
9768,,9865,2
9769,,40860,7
9770,,31643,4
9771,,59858,12
9772,,55172,13
9773,,62661,11
9774,,53749,11
9775,,46686,11
9776,,52428,5
9777,,798,7
9778,,41021,9
9779,,46483,2
9780,,28096,11
9781,,31417,4
9782,,36792,16
9783,,1566,9
9784,,12508,6
9785,,39499,6
9786,,38484,5
9787,,540,6
9788,,56163,9
9789,,27161,16
9790,,25407,10
9791,,27105,7
9792,,35783,11
9793,,44446,5
9794,,40189,1
9795,,41804,3
9796,,37199,14
9797,,23534,15
9798,,16054,6
9799,,40291,1
9800,,16529,9
9801,,46772,10
9802,,48954,14
9803,,65080,3
9804,,33624,2
9805,,48704,13
9806,,65483,16
9807,,36595,14
9808,,45120,14
9809,,2454,2
9810,,47508,14
9811,,30686,4
9812,,284,15
9813,,48685,7
9814,,28621,14
9815,,51572,7
9816,,61873,9
9817,,49264,3
9818,,59863,9
9819,,53589,7
9820,,20799,14
9821,,31839,7
9822,,23801,1
9823,,45835,11
9824,,56636,8
9825,,21625,7
9826,,38533,9
9827,,60035,6
9828,,33702,2
9829,,39364,7
9830,,25087,6
9831,300596.0,184,2
9832,,62795,12
9833,,37437,1
9834,,38701,12
9835,,2302,12
9836,,22557,5
9837,,32141,5
9838,,19373,6
9839,38784.0,1,15
9840,,18579,2
9841,,3081,9
9842,,56147,3
9843,,66007,7
9844,,20962,1
9845,,36703,15
9846,,41868,1
9847,,47935,7
9848,,36293,6
9849,,52744,14
9850,,55822,7
9851,,16796,5
9852,,33563,10
9853,,18831,13
9854,,39972,9
9855,,60936,1
9856,,27045,8
9857,,26617,14
9858,,26306,3
9859,,36423,6
9860,,2593,4
9861,39185.0,196,7
9862,,11870,7
9863,,52837,6
9864,,25048,2
9865,,42922,12
9866,,47826,1
9867,,42231,7
9868,,3228,5
9869,,23716,2
9870,,54793,7
9871,,47438,11
9872,,28147,7
9873,62.0,99,6
9874,,49201,12
9875,,42411,11
9876,40743.0,6042,1
9877,,47506,8
9878,,44502,15
9879,,15743,16
9880,,60026,8
9881,28035.0,181,13
9882,63851.0,1088,5
9883,,7322,7
9884,,38004,7
9885,,2189,14
9886,,55584,10
9887,,47592,3
9888,,12316,4
9889,,2103,16
9890,,60659,6
9891,,11487,7
9892,,10761,16
9893,,42202,11
9894,,48902,9
9895,,57951,5
9896,,20519,13
9897,,56003,14
9898,,55296,13
9899,,15529,6
9900,,48065,6
9901,,2238,14
9902,,64543,3
9903,,59164,15
9904,,830,7
9905,,31710,16
9906,,66966,2
9907,,50497,9
9908,,39124,10
9909,,67835,4
9910,,29079,7
9911,,63553,2
9912,,1111,5
9913,,17865,1
9914,,31128,7
9915,,15619,15
9916,,56713,1
9917,,63321,2
9918,,61896,8
9919,,48302,4
9920,,50991,16
9921,,30587,5
9922,,2161,14
9923,,25991,1
9924,,38203,4
9925,,15244,7
9926,,66516,5
9927,,10411,16
9928,,40031,16
9929,,24211,15
9930,,21062,4
9931,8382.0,40,11
9932,,25249,2
9933,,1069,5
9934,,38497,11
9935,,33020,8
9936,,52416,15
9937,,15973,9
9938,,41532,3
9939,16822.0,134,12
9940,,51247,10
9941,,33076,3
9942,,45726,3
9943,,6488,10
9944,,20394,1
9945,52433.0,172,12
9946,,34869,15
9947,,55899,13
9948,53714.0,134,12
9949,,5299,1
9950,,42947,13
9951,,64165,10
9952,,20003,12
9953,,43528,16
9954,,20929,6
9955,,41155,13
9956,,39607,11
9957,,3077,15
9958,,59255,6
9959,,48016,10
9960,,1117,5
9961,,10651,7
9962,33309.0,203,10
9963,36.0,921,7
9964,,30054,5
9965,,32768,7
9966,,49624,15
9967,,60709,10
9968,,32065,15
9969,,2759,3
9970,,46618,7
9971,,18406,11
9972,,43169,10
9973,,35568,3
9974,,14275,7
9975,,25605,7
9976,,43807,7
9977,,15348,12
9978,,2881,3
9979,,6240,3
9980,,62798,2
9981,53041.0,206,11
9982,47422.0,161,12
9983,,44403,14
9984,,20838,7
9985,,11802,16
9986,,20132,6
9987,,38566,4
9988,,57748,11
9989,,42764,3
9990,,17327,5
9991,,38113,13
9992,,32597,8
9993,,18915,16
9994,,2617,4
9995,60351.0,197,7
9996,,575,13
9997,,45591,11
9998,,63530,3
9999,,46863,5
10000,,227,15
10001,,30833,11
10002,,32550,7
10003,,39292,11
10004,,59861,8
10005,,64928,5
10006,,13779,16
10007,,56524,5
10008,,16813,14
10009,,49674,13
10010,,12549,6
10011,,33705,12
10012,,18138,16
10013,,54484,3
10014,,8355,13
10015,,24041,1
10016,,59389,5
10017,,51881,13
10018,,47594,16
10019,,18277,15
10020,,4836,12
10021,,10623,16
10022,,454,6
10023,,61704,1
10024,,698,7
10025,,36434,2
10026,,21872,7
10027,,43764,13
10028,,51503,10
10029,,417,6
10030,,56336,15
10031,,50063,12
10032,300393.0,173,12
10033,,33149,2
10034,,29444,6
10035,,5384,11
10036,20882.0,16979,6
10037,,55550,11
10038,,31943,16
10039,,41750,5
10040,,58780,10
10041,,27343,7
10042,,12877,16
10043,,66265,8
10044,,57360,7
10045,,54513,8
10046,,57590,12
10047,,64572,2
10048,,35147,7
10049,,38123,12
10050,,12689,6
10051,,48873,15
10052,,1181,1
10053,,36749,7
10054,,41882,7
10055,,7059,1
10056,,23111,2
10057,,57930,1
10058,,15165,14
10059,,57420,7
10060,,33018,7
10061,,45877,16
10062,,66090,7
10063,,26788,10
10064,,28512,8
10065,,58471,14
10066,,12427,16
10067,,23935,6
10068,,10531,12
10069,,33015,10
10070,,7638,1
10071,54667.0,177,12
10072,,49765,7
10073,,2605,4
10074,,31283,1
10075,,13269,6
10076,,41407,7
10077,,58996,14
10078,,36724,15
10079,,54788,14
10080,,47983,10
10081,,39510,10
10082,29061.0,627,13
10083,,30142,5
10084,,44580,1
10085,,950,7
10086,,46173,2
10087,,47550,8
10088,,43267,5
10089,,35353,8
10090,,46443,1
10091,,62705,2
10092,,14669,11
10093,,29828,16
10094,,13034,7
10095,,33938,11
10096,,2148,14
10097,,35116,16
10098,,52237,7
10099,,64438,10
10100,,38901,14
10101,,38724,3
10102,,25718,13
10103,,15086,6
10104,,37834,3
10105,,26318,9
10106,,50421,14
10107,,27742,5
10108,,54664,15
10109,,35800,6
10110,,66422,12
10111,,7431,5
10112,,23708,11
10113,,24783,15
10114,,42643,15
10115,,32032,6
10116,,67553,5
10117,,666,13
10118,,25438,15
10119,,14808,16
10120,,44243,3
10121,,38062,14
10122,,46972,14
10123,,49795,14
10124,,15730,4
10125,,58277,2
10126,,26305,8
10127,,5125,7
10128,,67196,1
10129,,41456,9
10130,,57949,16
10131,,29860,9
10132,,15523,6
10133,,51132,10
10134,,43771,14
10135,,2530,2
10136,,28766,15
10137,,54214,3
10138,,14499,6
10139,,7829,7
10140,,31334,1
10141,,49804,13
10142,,23182,1
10143,,39836,1
10144,,65597,7
10145,,6330,6
10146,,67146,1
10147,,28439,15
10148,,38835,11
10149,,52754,3
10150,,49812,7
10151,,41393,2
10152,,10949,6
10153,,28078,14
10154,,23250,11
10155,,52489,1
10156,,16235,1
10157,,46847,8
10158,,55389,1
10159,,43481,11
10160,,61853,15
10161,,29401,7
10162,,11222,2
10163,,31786,1
10164,,12698,11
10165,,20164,7
10166,,39732,16
10167,,16537,3
10168,,55404,15
10169,,20295,11
10170,,37100,1
10171,,31329,6
10172,,53908,15
10173,34647.0,171,12
10174,,17348,14
10175,,37066,8
10176,69155.0,196,7
10177,,66174,6
10178,,33253,13
10179,29433.0,200,9
10180,,43472,16
10181,,58268,15
10182,,42904,1
10183,,62725,1
10184,,32396,11
10185,,54314,7
10186,,2963,10
10187,,46967,7
10188,,61221,3
10189,,3240,15
10190,,16523,7
10191,,13396,15
10192,,2899,3
10193,,22374,2
10194,,15149,6
10195,,15773,7
10196,,2738,3
10197,,13343,16
10198,,32947,4
10199,,18072,7
10200,,20138,6
10201,,18174,9
10202,,60097,4
10203,,24741,2
10204,67210.0,26,7
10205,,53105,1
10206,,47150,13
10207,,32424,2
10208,,53255,2
10209,,28209,2
10210,,40717,9
10211,,53458,16
10212,,33185,4
10213,,541,6
10214,,1597,9
10215,,48634,8
10216,,39436,3
10217,,30860,3
10218,,57903,14
10219,,2129,16
10220,,15135,1
10221,,27334,16
10222,,44572,14
10223,,17359,2
10224,,33319,2
10225,300389.0,173,12
10226,,35257,15
10227,36642.0,192,4
10228,,67522,15
10229,,49120,9
10230,,43076,15
10231,,13029,7
10232,,18610,1
10233,,42682,4
10234,,26438,3
10235,,20987,16
10236,,47071,15
10237,,31691,15
10238,,56950,16
10239,,27063,8
10240,,12431,6
10241,,31961,15
10242,,11322,6
10243,,27509,1
10244,,25372,16
10245,,22007,3
10246,,60157,13
10247,,58868,7
10248,,4947,15
10249,,64692,15
10250,,35480,13
10251,,52884,15
10252,,4387,11
10253,,2092,16
10254,,15358,4
10255,,598,13
10256,,55315,15
10257,,60766,2
10258,,33384,10
10259,,54321,5
10260,,35161,15
10261,,2664,4
10262,,29564,15
10263,,42464,1
10264,,30216,5
10265,,7006,9
10266,,51482,13
10267,,60505,1
10268,,28444,5
10269,,11853,6
10270,,22329,16
10271,,27926,5
10272,,56511,3
10273,,54429,3
10274,,31789,15
10275,,27734,6
10276,,22722,1
10277,,40621,5
10278,,30322,5
10279,,10760,16
10280,,40726,2
10281,,44903,15
10282,,67278,10
10283,,43716,16
10284,,47082,8
10285,,28700,2
10286,,55881,7
10287,,1031,5
10288,,49762,10
10289,,1654,9
10290,,62869,3
10291,,12406,16
10292,,5146,9
10293,,52403,16
10294,,55039,10
10295,,2804,3
10296,,24890,1
10297,,13134,15
10298,47374.0,200,9
10299,,36941,2
10300,,45332,2
10301,,65659,8
10302,,40666,11
10303,,50930,15
10304,,1570,9
10305,13068.0,26,7
10306,,11906,14
10307,,2839,3
10308,,12096,15
10309,,49362,9
10310,,67507,5
10311,,10283,1
10312,,53075,2
10313,,20529,9
10314,,41821,5
10315,,29659,7
10316,,67409,16
10317,,41668,3
10318,,38290,15
10319,,59942,15
10320,,53102,2
10321,,55757,8
10322,,52062,8
10323,,46948,16
10324,,56041,16
10325,,44790,7
10326,,61822,5
10327,,1095,5
10328,,60615,12
10329,,19674,11
10330,,23944,14
10331,,21825,1
10332,,26519,4
10333,,51113,16
10334,,29254,3
10335,,28973,3
10336,,2162,14
10337,,2060,16
10338,,15522,6
10339,,66456,12
10340,,8513,1
10341,,65673,5
10342,,3443,1
10343,,51878,11
10344,,13040,1
10345,,31631,4
10346,,43041,2
10347,,66651,3
10348,,65826,3
10349,,40034,5
10350,,17389,16
10351,,63253,5
10352,,32999,6
10353,,10758,11
10354,,26005,12
10355,1504.0,1252,12
10356,,38573,16
10357,,57231,11
10358,,14949,2
10359,,39411,13
10360,,21327,7
10361,,30633,7
10362,,48754,11
10363,,18490,11
10364,,54123,10
10365,,10039,15
10366,,58565,15
10367,,60682,1
10368,,34972,3
10369,,54624,14
10370,,55209,1
10371,,7141,6
10372,,43056,14
10373,,38734,1
10374,,358,15
10375,,31559,6
10376,,25685,14
10377,,50432,4
10378,,46894,9
10379,,35692,12
10380,,60447,13
10381,,61340,2
10382,,7648,7
10383,,50156,15
10384,,35759,5
10385,,22639,7
10386,,26150,3
10387,,38948,13
10388,,50609,11
10389,,36657,9
10390,,55075,9
10391,,52962,7
10392,,1628,9
10393,,39899,1
10394,,50986,12
10395,,22463,5
10396,300498.0,569,6
10397,,15504,6
10398,,907,7
10399,,59555,3
10400,,21236,2
10401,23110.0,196,7
10402,,62351,9
10403,,10275,7
10404,,16108,2
10405,,28886,7
10406,,45101,13
10407,,25490,14
10408,,40566,13
10409,5.0,5831,1
10410,,41034,7
10411,,16516,8
10412,,61486,12
10413,,40411,6
10414,,60696,7
10415,,17774,7
10416,300558.0,172,12
10417,,38502,12
10418,,26146,1
10419,,55649,16
10420,,12927,14
10421,,13123,8
10422,,37309,13
10423,,58825,7
10424,,60393,16
10425,,39525,7
10426,,33075,8
10427,,38847,12
10428,,16604,1
10429,,41871,1
10430,,20405,1
10431,,31120,11
10432,,23654,7
10433,,13153,12
10434,,63436,1
10435,,24516,6
10436,,66130,4
10437,,62068,11
10438,,44983,7
10439,,51420,16
10440,,45760,9
10441,,60552,1
10442,,23508,6
10443,,37974,11
10444,,45428,1
10445,,19276,12
10446,,46128,15
10447,,59065,1
10448,,362,15
10449,,57853,15
10450,,9020,8
10451,,2909,3
10452,21036.0,291,15
10453,,57033,6
10454,,34552,10
10455,,19529,5
10456,,48905,12
10457,,13372,9
10458,,9882,1
10459,,18066,3
10460,,55986,1
10461,,43961,13
10462,,34791,11
10463,,28033,1
10464,,39474,15
10465,,43641,9
10466,,17235,16
10467,,2895,3
10468,,44010,13
10469,,14810,6
10470,,20625,7
10471,,1037,5
10472,,24675,15
10473,,65632,12
10474,,39882,1
10475,,24867,16
10476,,2767,3
10477,,20222,14
10478,,7706,4
10479,,23408,7
10480,,58428,2
10481,,22593,6
10482,,65134,9
10483,,40248,2
10484,,2005,11
10485,,63578,6
10486,,57778,16
10487,,11614,1
10488,,44981,15
10489,,38114,14
10490,,53620,1
10491,,8733,6
10492,,50394,1
10493,,49928,3
10494,,35509,15
10495,86.0,3884,15
10496,,21838,7
10497,,45852,4
10498,,36464,16
10499,,54953,14
10500,,3845,10
10501,,67733,11
10502,,25255,6
10503,,60574,3
10504,,31954,7
10505,,43385,1
10506,,28149,7
10507,,65439,14
10508,,2756,3
10509,,63786,2
10510,51.0,8049,7
10511,,58068,1
10512,,54409,16
10513,,518,6
10514,,43400,13
10515,,34513,14
10516,,25981,7
10517,,23922,14
10518,,60008,5
10519,,62106,1
10520,,62972,15
10521,,11043,6
10522,,28576,15
10523,,20273,2
10524,,34197,14
10525,,3004,10
10526,,265,15
10527,,8501,6
10528,,10150,11
10529,,11632,9
10530,,67286,3
10531,,64793,6
10532,,63102,3
10533,,31795,9
10534,,4244,7
10535,,65952,8
10536,,52843,15
10537,,35915,15
10538,,43389,11
10539,,33188,11
10540,,52579,7
10541,,10354,1
10542,,10806,16
10543,,53563,16
10544,,62787,7
10545,10372.0,5,15
10546,,44205,14
10547,,13478,16
10548,,40818,15
10549,,62658,6
10550,,9595,12
10551,,5927,6
10552,,9803,11
10553,,6805,1
10554,,57290,11
10555,,63964,5
10556,,25060,16
10557,,60213,16
10558,,8864,15
10559,,50155,15
10560,,25971,4
10561,,23079,1
10562,,27276,14
10563,,60054,3
10564,21509.0,134,12
10565,,57824,15
10566,,8223,7
10567,,2603,4
10568,,2558,2
10569,,54558,9
10570,,26832,15
10571,,67453,10
10572,,45206,15
10573,,64846,12
10574,,36512,3
10575,,39236,14
10576,54068.0,1,15
10577,,10041,14
10578,,56119,2
10579,,52384,15
10580,,391,15
10581,,15305,14
10582,,21792,9
10583,,60557,1
10584,,26015,15
10585,2748.0,20072,1
10586,,51492,1
10587,,16616,14
10588,,35008,6
10589,,5498,9
10590,,24829,12
10591,,66230,1
10592,,26125,6
10593,,67956,16
10594,,47953,16
10595,,17934,8
10596,,11147,9
10597,,64991,8
10598,,29752,14
10599,,11837,16
10600,,39295,5
10601,,66603,8
10602,,41759,1
10603,,44094,16
10604,44925.0,26,7
10605,,26525,4
10606,,13349,3
10607,,4410,7
10608,,15567,6
10609,,50437,1
10610,,1193,1
10611,,60710,16
10612,,10003,11
10613,,16035,9
10614,28347.0,2037,11
10615,,3717,4
10616,,11173,12
10617,,56488,3
10618,,48937,8
10619,,25001,10
10620,241894.0,193,4
10621,,67604,15
10622,36763.0,40,11
10623,,27525,7
10624,,7451,6
10625,,17627,15
10626,,17818,1
10627,,19598,6
10628,,17759,7
10629,,15678,15
10630,,46029,8
10631,,1202,1
10632,,12802,6
10633,,29520,7
10634,47656.0,134,12
10635,,48814,1
10636,39377.0,26,7
10637,,36490,11
10638,,24648,7
10639,,40803,1
10640,,9293,9
10641,,37429,10
10642,,45647,15
10643,,2641,4
10644,,65104,1
10645,,47098,15
10646,,1972,11
10647,,62897,5
10648,,36907,7
10649,,691,7
10650,,35030,7
10651,,50722,15
10652,,29174,7
10653,,47113,5
10654,,45531,7
10655,,51217,14
10656,,8291,11
10657,,48333,7
10658,,44919,1
10659,,46411,5
10660,,17101,6
10661,,32275,8
10662,,10684,12
10663,707.0,26414,1
10664,,28742,10
10665,,32713,5
10666,,2296,12
10667,,15520,6
10668,,20151,9
10669,,43579,13
10670,,24480,15
10671,,8865,2
10672,,47155,15
10673,,50688,4
10674,,21417,1
10675,,29969,9
10676,,46109,6
10677,,2279,12
10678,,35036,7
10679,,5150,14
10680,,17985,6
10681,,40528,13
10682,,57764,2
10683,,999,5
10684,,11274,7
10685,15648.0,213,16
10686,,59103,13
10687,,12126,6
10688,,1624,9
10689,,55944,9
10690,,41500,16
10691,,43339,8
10692,,15844,13
10693,,56363,10
10694,,30291,7
10695,,60835,1
10696,,39841,9
10697,,11272,7
10698,,25100,4
10699,,22449,15
10700,,10724,11
10701,,5450,2
10702,,60652,7
10703,,65872,5
10704,,52652,3
10705,,39878,3
10706,,67852,3
10707,,36100,5
10708,,25243,11
10709,,61073,13
10710,,40417,8
10711,,54695,11
10712,,56103,7
10713,,61360,7
10714,,9534,12
10715,,41246,14
10716,,32156,14
10717,,34526,3
10718,33670.0,197,7
10719,,44322,9
10720,,44877,16
10721,,38791,1
10722,,55396,15
10723,,22082,16
10724,,55947,5
10725,,38661,14
10726,,54315,15
10727,,17208,15
10728,,36604,2
10729,4819.0,4853,1
10730,,30646,4
10731,,34136,6
10732,,46333,8
10733,,42736,15
10734,5.0,12544,1
10735,,65316,16
10736,,34146,14
10737,,24228,7
10738,,43818,7
10739,,14701,16
10740,,30425,15
10741,,68033,14
10742,,58349,14
10743,,42713,10
10744,,66266,7
10745,,34217,7
10746,,7815,1
10747,,51168,16
10748,,44891,2
10749,,2915,3
10750,69561.0,26,7
10751,,26300,14
10752,,46178,2
10753,,27730,5
10754,,41797,6
10755,,25013,4
10756,,28594,15
10757,,42176,9
10758,,63269,15
10759,,56422,1
10760,,23048,7
10761,,44804,7
10762,,25580,7
10763,,2522,2
10764,,49068,16
10765,,27209,7
10766,,30851,13
10767,,52784,14
10768,,46882,9
10769,,27642,4
10770,,26622,1
10771,,59839,5
10772,,61107,13
10773,,15687,3
10774,,51875,2
10775,,61887,10
10776,,25055,13
10777,,23418,7
10778,,1847,1
10779,,55645,10
10780,,28892,14
10781,,23034,6
10782,,28422,16
10783,,48840,8
10784,30021.0,197,7
10785,64568.0,1004,5
10786,,50213,8
10787,,47464,12
10788,,7811,2
10789,,39915,15
10790,,23313,6
10791,,63176,5
10792,,62164,15
10793,,21986,11
10794,,13412,1
10795,,2924,10
10796,,43865,8
10797,,62836,6
10798,,61785,7
10799,,48849,8
10800,,35786,9
10801,,3370,7
10802,,37759,1
10803,,37693,11
10804,46386.0,187,2
10805,,3330,9
10806,,4837,5
10807,,2325,12
10808,,67248,3
10809,,32791,4
10810,,26691,3
10811,,24469,4
10812,,37943,6
10813,,13684,8
10814,,60666,6
10815,,65181,3
10816,,64060,14
10817,,62270,11
10818,64063.0,181,13
10819,,49838,7
10820,,65586,12
10821,,59761,15
10822,,47279,11
10823,,46453,16
10824,63557.0,181,13
10825,,44336,15
10826,,37679,7
10827,,63163,10
10828,,37356,16
10829,,46925,14
10830,,49495,8
10831,5.0,10714,1
10832,,55711,15
10833,,57001,3
10834,,30722,14
10835,38624.0,26,7
10836,,45740,13
10837,,44939,11
10838,,25024,7
10839,,30718,4
10840,,14202,12
10841,,40704,11
10842,,49683,5
10843,,4483,15
10844,,27005,13
10845,,47507,2
10846,,61271,12
10847,,58467,5
10848,,46436,4
10849,,28164,6
10850,,5536,1
10851,,19720,6
10852,,35438,7
10853,,60398,10
10854,,18810,11
10855,,28150,7
10856,28803.0,38,6
10857,,28674,12
10858,,27240,3
10859,,65521,9
10860,,59838,10
10861,51388.0,40,11
10862,,27557,2
10863,30897.0,2395,8
10864,,63470,1
10865,,4584,9
10866,,61852,1
10867,,50845,12
10868,,31480,15
10869,,58675,10
10870,,51074,2
10871,,22034,16
10872,,55927,14
10873,7639.0,176,12
10874,,38334,5
10875,,42234,6
10876,,52438,3
10877,,16815,14
10878,,25989,12
10879,,4698,9
10880,,25403,6
10881,,9465,1
10882,,32034,15
10883,,4724,1
10884,,38469,7
10885,,55489,7
10886,,19418,14
10887,,7293,1
10888,,38957,7
10889,,35630,1
10890,,57756,10
10891,,53137,5
10892,,33593,3
10893,,31346,5
10894,,44801,9
10895,,5636,14
10896,,33060,2
10897,,17149,16
10898,,573,13
10899,,29150,6
10900,,5027,4
10901,,25463,8
10902,,14710,15
10903,,53032,7
10904,,36381,12
10905,,64121,5
10906,,4881,6
10907,,66586,9
10908,,52679,16
10909,,55399,15
10910,,62727,6
10911,,41461,15
10912,,59066,11
10913,,649,13
10914,,58029,1
10915,,38220,8
10916,,56015,3
10917,,19890,14
10918,,39376,1
10919,,62948,6
10920,,60642,2
10921,,23270,7
10922,,57581,9
10923,,29988,14
10924,,58468,16
10925,,15841,12
10926,,62996,5
10927,,37908,7
10928,,18011,7
10929,,40361,13
10930,,65520,10
10931,,17587,1
10932,,53871,11
10933,,60913,4
10934,,20884,7
10935,,52745,15
10936,,60376,15
10937,,16117,8
10938,53650.0,40,11
10939,,57100,6
10940,,10755,7
10941,,17020,9
10942,,47689,16
10943,,1782,12
10944,,44266,7
10945,,52757,15
10946,,5558,12
10947,,57217,16
10948,,32320,8
10949,,1059,5
10950,,50272,6
10951,,57479,1
10952,,58978,4
